brand_username,brand_bio,brand_category,email,influencer_username,influencer_category,engagement_rate_scaled,pagerank,bot_score,sponsored_posts_scaled,category_relevance_score,sentiment_score,brand_match_score_scaled,name
abusaif4446,‎محمود الحسن Photogragher مصور فوتوغرافي Member of @efpae 🔺🔺🔺🔺🔺🔺🔺🔺🔺  ‎Snapchat: abusaif4446 Tel: 0509944343,Creators & Celebrities,modiyoung@hotmail.com,cam_ds,Creators & Celebrities,0.223729746,6.73E-05,0.599674346,0.018099548,0.053407256,50.65,0.506793751,🇦🇪A B U S A I F🇦🇪
abusaif4446,‎محمود الحسن Photogragher مصور فوتوغرافي Member of @efpae 🔺🔺🔺🔺🔺🔺🔺🔺🔺  ‎Snapchat: abusaif4446 Tel: 0509944343,Creators & Celebrities,modiyoung@hotmail.com,kyannamoran,Creators & Celebrities,0.158133758,7.08E-06,0.677499349,0.131221719,0.282193097,50.4,0.506480919,🇦🇪A B U S A I F🇦🇪
achotelportland,A harmonious and modern experience for the sophisticated traveler - a new way to hotel in Downtown Portland The SLAB Coffee Bar @theslabpdx,Transportation & Accomodation Services,,ellaa_bellaa,Creators & Celebrities,0.13065797,4.12E-05,0.663925589,0,0,51.19,0.509405759,AC Hotel Portland Downtown
achotelportland,A harmonious and modern experience for the sophisticated traveler - a new way to hotel in Downtown Portland The SLAB Coffee Bar @theslabpdx,Transportation & Accomodation Services,,rosydiaries,Creators & Celebrities,0.15668998,4.65E-05,0.603715117,0.312217195,0,50.03,0.502885636,AC Hotel Portland Downtown
achotelportland,A harmonious and modern experience for the sophisticated traveler - a new way to hotel in Downtown Portland The SLAB Coffee Bar @theslabpdx,Transportation & Accomodation Services,,fredlove,Creators & Celebrities,0.114138466,5.70E-06,0.612133354,0.004524887,0,50.14,0.499163817,AC Hotel Portland Downtown
achotelportland,A harmonious and modern experience for the sophisticated traveler - a new way to hotel in Downtown Portland The SLAB Coffee Bar @theslabpdx,Transportation & Accomodation Services,,colleengallagher_,Creators & Celebrities,0.142885868,6.40E-06,0.623924268,0.07239819,0,49.92,0.498280382,AC Hotel Portland Downtown
achotelportland,A harmonious and modern experience for the sophisticated traveler - a new way to hotel in Downtown Portland The SLAB Coffee Bar @theslabpdx,Transportation & Accomodation Services,,daniross_,Creators & Celebrities,0.130888612,1.70E-05,0.609694948,0.004524887,0,49.53,0.493431172,AC Hotel Portland Downtown
achotelportland,A harmonious and modern experience for the sophisticated traveler - a new way to hotel in Downtown Portland The SLAB Coffee Bar @theslabpdx,Transportation & Accomodation Services,,mariatavera,Creators & Celebrities,0.181712698,5.16E-05,0.49734113,0,0,47.9,0.478849971,AC Hotel Portland Downtown
adhdowntown,an iconic flagship hotel that presents a visionary view of the future of luxury hospitality #ADHdowntown,Business & Utility Services,stay@addresshotels.com,chrisgoertz,Business & Utility Services,0.050742139,2.27E-06,0.740873425,0,0.212864029,92.93,0.921923699,Address Downtown
adhdowntown,an iconic flagship hotel that presents a visionary view of the future of luxury hospitality #ADHdowntown,Business & Utility Services,stay@addresshotels.com,axisagency,Business & Utility Services,0.094948862,5.47E-05,0.746809087,0,0.189560315,92.31,0.916259491,Address Downtown
adhdowntown,an iconic flagship hotel that presents a visionary view of the future of luxury hospitality #ADHdowntown,Business & Utility Services,stay@addresshotels.com,carolynstalent,Business & Utility Services,0.097875149,3.46E-05,0.644075758,0,0.102377019,90.38,0.897061435,Address Downtown
adhdowntown,an iconic flagship hotel that presents a visionary view of the future of luxury hospitality #ADHdowntown,Business & Utility Services,stay@addresshotels.com,belindalovelee,Business & Utility Services,0.08846749,3.27E-05,0.611613703,0.031674208,0.112666097,78.15,0.77685143,Address Downtown
adhdowntown,an iconic flagship hotel that presents a visionary view of the future of luxury hospitality #ADHdowntown,Business & Utility Services,stay@addresshotels.com,beauty_n_brawn,Business & Utility Services,0.195636564,5.44E-05,0.587480686,0.018099548,0.303953836,76.63,0.765473111,Address Downtown
adhdowntown,an iconic flagship hotel that presents a visionary view of the future of luxury hospitality #ADHdowntown,Business & Utility Services,stay@addresshotels.com,angeliquekeuven,Business & Utility Services,0.117451748,3.85E-05,0.606186507,0,0.232848334,66.67,0.664753868,Address Downtown
adhdowntown,an iconic flagship hotel that presents a visionary view of the future of luxury hospitality #ADHdowntown,Business & Utility Services,stay@addresshotels.com,joinmediaco,Business & Utility Services,0.027363544,2.03E-05,0.628077198,0,0.112956353,60,0.596067342,Address Downtown
adhdowntown,an iconic flagship hotel that presents a visionary view of the future of luxury hospitality #ADHdowntown,Business & Utility Services,stay@addresshotels.com,kylecaitlinmyers,Business & Utility Services,0.191393839,7.70E-05,0.64140483,0.004524887,0.119717737,52.82,0.527894643,Address Downtown
adhdowntown,an iconic flagship hotel that presents a visionary view of the future of luxury hospitality #ADHdowntown,Business & Utility Services,stay@addresshotels.com,inverse_media,Business & Utility Services,0.115073243,5.15E-06,0.74763774,0,0.184861646,52.22,0.520595952,Address Downtown
adhdowntown,an iconic flagship hotel that presents a visionary view of the future of luxury hospitality #ADHdowntown,Business & Utility Services,stay@addresshotels.com,arden_connemaras,Business & Utility Services,0.183363491,5.19E-05,0.797577135,0,0.13632959,51.87,0.517455815,Address Downtown
adidas_swim,Bringing you closer to our swimming champions. #HereToCreate,Publishers,kyle.elliot@adidas.com,999thefan,Publishers,0.053934717,2.57E-05,0.569669466,0.009049774,0.097277764,100,0.991907097,adidas Swim
adidas_swim,Bringing you closer to our swimming champions. #HereToCreate,Publishers,kyle.elliot@adidas.com,965koit,Publishers,0.047927653,2.44E-05,0.795653542,0,0.075219166,92.86,0.919466208,adidas Swim
adidas_swim,Bringing you closer to our swimming champions. #HereToCreate,Publishers,kyle.elliot@adidas.com,charlotte_annefidler,Publishers,0.223088106,1.28E-05,0.511724903,0.004524887,0.094220307,79.39,0.791431753,adidas Swim
adidas_swim,Bringing you closer to our swimming champions. #HereToCreate,Publishers,kyle.elliot@adidas.com,bad_to_the_bonebroth,Publishers,0.250747624,4.25E-05,0.623375594,0.004524887,0.072372492,79.42,0.791232816,adidas Swim
adidas_swim,Bringing you closer to our swimming champions. #HereToCreate,Publishers,kyle.elliot@adidas.com,basmamagazine,Publishers,0.129738616,2.42E-05,0.611683578,0.004524887,0.073688585,79.58,0.790910894,adidas Swim
adidas_swim,Bringing you closer to our swimming champions. #HereToCreate,Publishers,kyle.elliot@adidas.com,benchpeg,Publishers,0.087070002,3.90E-06,0.876950442,0,0.11893705,62.5,0.620161197,adidas Swim
adidas_swim,Bringing you closer to our swimming champions. #HereToCreate,Publishers,kyle.elliot@adidas.com,latonyayvette,Publishers,0.123488402,0.000151821,0.522417133,0.036199095,0.068574819,51.63,0.515720465,adidas Swim
adidas_swim,Bringing you closer to our swimming champions. #HereToCreate,Publishers,kyle.elliot@adidas.com,basketballvines,Publishers,0.070516474,2.90E-05,0.616646169,0.004524887,0.048882721,51.42,0.511540859,adidas Swim
adidas_swim,Bringing you closer to our swimming champions. #HereToCreate,Publishers,kyle.elliot@adidas.com,91xsandiego,Publishers,0.082981282,3.15E-05,0.560139134,0,0.132117125,50.96,0.508337476,adidas Swim
adidas_swim,Bringing you closer to our swimming champions. #HereToCreate,Publishers,kyle.elliot@adidas.com,miguelremon,Publishers,0.07281642,3.26E-06,0.544664157,0,0.211795173,50.88,0.508268495,adidas Swim
adidaslondon,Discover #adidasWanderlust now:,Personal Goods & General Merchandise Stores,customercareuk@adidas.com,landstorm1,unknown,0.328815269,8.14E-05,0.60058249,0,0,50.36,0.504887775,adidas London
adidaslondon,Discover #adidasWanderlust now:,Personal Goods & General Merchandise Stores,customercareuk@adidas.com,kjohn_lasoul,Publishers,0.16126051,4.74E-05,0.587777941,0.045248869,0,50.56,0.504784715,adidas London
adidaslondon,Discover #adidasWanderlust now:,Personal Goods & General Merchandise Stores,customercareuk@adidas.com,jeanwang,Creators & Celebrities,0.118158132,0.000180477,0.566698317,0.07239819,0,50.29,0.501906675,adidas London
adidaslondon,Discover #adidasWanderlust now:,Personal Goods & General Merchandise Stores,customercareuk@adidas.com,bexnes,Creators & Celebrities,0.225853812,2.35E-05,0.688481346,0.018099548,0,50.25,0.50176541,adidas London
adidaslondon,Discover #adidasWanderlust now:,Personal Goods & General Merchandise Stores,customercareuk@adidas.com,maryssaalbert,Creators & Celebrities,0.171173211,7.66E-06,0.545104138,0.063348416,0,49.75,0.497466845,adidas London
adidaslondon,Discover #adidasWanderlust now:,Personal Goods & General Merchandise Stores,customercareuk@adidas.com,jehancancook,Creators & Celebrities,0.096118861,4.30E-06,0.525102082,0.054298643,0,49.12,0.4900218,adidas London
adora_play,💜Official Instagram of Adora!  💕Spread Love and Joy 📸Tag us! @Adora_Play #MadeForPlay,Content & Apps,customerservice@adoraplay.com,elodieromy,Creators & Celebrities,0.214328647,9.60E-06,0.533788659,0.004524887,0,52,0.519698877,Adora
adora_play,💜Official Instagram of Adora!  💕Spread Love and Joy 📸Tag us! @Adora_Play #MadeForPlay,Content & Apps,customerservice@adoraplay.com,nicoles_ontheroad,unknown,0.273131784,7.01E-05,0.618481092,0,0,50,0.500297716,Adora
adora_play,💜Official Instagram of Adora!  💕Spread Love and Joy 📸Tag us! @Adora_Play #MadeForPlay,Content & Apps,customerservice@adoraplay.com,ikonora,Creators & Celebrities,0.157657265,4.67E-05,0.542377481,0.022624434,0,50,0.499195644,Adora
adora_play,💜Official Instagram of Adora!  💕Spread Love and Joy 📸Tag us! @Adora_Play #MadeForPlay,Content & Apps,customerservice@adoraplay.com,halfricanbeaute,Creators & Celebrities,0.244200137,2.40E-05,0.502216397,0.004524887,0,49.67,0.497386786,Adora
adora_play,💜Official Instagram of Adora!  💕Spread Love and Joy 📸Tag us! @Adora_Play #MadeForPlay,Content & Apps,customerservice@adoraplay.com,akardon1,Creators & Celebrities,0.065770703,2.95E-06,0.721378884,0.031674208,0.054183191,50,0.497158282,Adora
adora_play,💜Official Instagram of Adora!  💕Spread Love and Joy 📸Tag us! @Adora_Play #MadeForPlay,Content & Apps,customerservice@adoraplay.com,kamadawnjones,Creators & Celebrities,0.160852843,4.73E-05,0.884875769,0.081447964,0,48.58,0.483743387,Adora
adriaairways,"To share your sky with us, add #ShareTheSky and tag @AdriaAirways in the caption. ✈️ Your next flight might be on us! 😉",Business & Utility Services,info@adria.si,chrisgoertz,Business & Utility Services,0.050742139,2.27E-06,0.740873425,0,0.246291829,92.93,0.922253843,Adria Airways
adriaairways,"To share your sky with us, add #ShareTheSky and tag @AdriaAirways in the caption. ✈️ Your next flight might be on us! 😉",Business & Utility Services,info@adria.si,axisagency,Business & Utility Services,0.094948862,5.47E-05,0.746809087,0,0.21932854,92.31,0.916553492,Adria Airways
adriaairways,"To share your sky with us, add #ShareTheSky and tag @AdriaAirways in the caption. ✈️ Your next flight might be on us! 😉",Business & Utility Services,info@adria.si,carolynstalent,Business & Utility Services,0.097875149,3.46E-05,0.644075758,0,0.11845413,90.38,0.897220218,Adria Airways
adriaairways,"To share your sky with us, add #ShareTheSky and tag @AdriaAirways in the caption. ✈️ Your next flight might be on us! 😉",Business & Utility Services,info@adria.si,belindalovelee,Business & Utility Services,0.08846749,3.27E-05,0.611613703,0.031674208,0.130358987,78.15,0.77702617,Adria Airways
adriaairways,"To share your sky with us, add #ShareTheSky and tag @AdriaAirways in the caption. ✈️ Your next flight might be on us! 😉",Business & Utility Services,info@adria.si,beauty_n_brawn,Business & Utility Services,0.195636564,5.44E-05,0.587480686,0.018099548,0.351686223,76.63,0.765944532,Adria Airways
adriaairways,"To share your sky with us, add #ShareTheSky and tag @AdriaAirways in the caption. ✈️ Your next flight might be on us! 😉",Business & Utility Services,info@adria.si,angeliquekeuven,Business & Utility Services,0.117451748,3.85E-05,0.606186507,0,0.269414435,66.67,0.665115007,Adria Airways
adriaairways,"To share your sky with us, add #ShareTheSky and tag @AdriaAirways in the caption. ✈️ Your next flight might be on us! 😉",Business & Utility Services,info@adria.si,joinmediaco,Business & Utility Services,0.027363544,2.03E-05,0.628077198,0,0.130694824,60,0.596242533,Adria Airways
adriaairways,"To share your sky with us, add #ShareTheSky and tag @AdriaAirways in the caption. ✈️ Your next flight might be on us! 😉",Business & Utility Services,info@adria.si,kylecaitlinmyers,Business & Utility Services,0.191393839,7.70E-05,0.64140483,0.004524887,0.138518004,52.82,0.528080321,Adria Airways
adriaairways,"To share your sky with us, add #ShareTheSky and tag @AdriaAirways in the caption. ✈️ Your next flight might be on us! 😉",Business & Utility Services,info@adria.si,inverse_media,Business & Utility Services,0.115073243,5.15E-06,0.74763774,0,0.213892001,52.22,0.520882666,Adria Airways
adriaairways,"To share your sky with us, add #ShareTheSky and tag @AdriaAirways in the caption. ✈️ Your next flight might be on us! 😉",Business & Utility Services,info@adria.si,arden_connemaras,Business & Utility Services,0.183363491,5.19E-05,0.797577135,0,0.157738554,51.87,0.517667258,Adria Airways
aftershokz,Be open to the world around you with AfterShokz bone conduction headphones. 📸: #ShokzSquad,Personal Goods & General Merchandise Stores,hello@aftershokz.com,dariobiv,Creators & Celebrities,0.076712488,3.44E-06,0.67118519,0,0,52.5,0.521407489,AfterShokz
aftershokz,Be open to the world around you with AfterShokz bone conduction headphones. 📸: #ShokzSquad,Personal Goods & General Merchandise Stores,hello@aftershokz.com,__michaelgarcia,Creators & Celebrities,0.199318031,5.51E-05,0.751180027,0.004524887,0,50.85,0.506663255,AfterShokz
aftershokz,Be open to the world around you with AfterShokz bone conduction headphones. 📸: #ShokzSquad,Personal Goods & General Merchandise Stores,hello@aftershokz.com,nabilahhmakeup,Lifestyle Services,0.191926936,8.59E-06,0.566672971,0.013574661,0,50.34,0.502838056,AfterShokz
aftershokz,Be open to the world around you with AfterShokz bone conduction headphones. 📸: #ShokzSquad,Personal Goods & General Merchandise Stores,hello@aftershokz.com,julescecilia,Creators & Celebrities,0.186276904,5.25E-05,0.532954176,0.013574661,0,50.09,0.50049856,AfterShokz
aftershokz,Be open to the world around you with AfterShokz bone conduction headphones. 📸: #ShokzSquad,Personal Goods & General Merchandise Stores,hello@aftershokz.com,garyglitter33,Creators & Celebrities,0.096606557,5.61E-06,0.673700079,0.013574661,0,50.22,0.49937914,AfterShokz
aftershokz,Be open to the world around you with AfterShokz bone conduction headphones. 📸: #ShokzSquad,Personal Goods & General Merchandise Stores,hello@aftershokz.com,__jta,Creators & Celebrities,0.203252369,5.59E-05,0.588663561,0.004524887,0,49.44,0.493872438,AfterShokz
agt,"✨ Life, liberty and the pursuit of talent. ✨ #AGTChampions premieres January on @nbc. Audition for #AGT at AGTAuditions.com!",Content & Apps,,allaboutthatfunkolife,Content & Apps,0.178073816,7.97E-06,0.793762627,0.009049774,0.276537789,87.36,0.869408337,America's Got Talent - AGT
agt,"✨ Life, liberty and the pursuit of talent. ✨ #AGTChampions premieres January on @nbc. Audition for #AGT at AGTAuditions.com!",Content & Apps,,13reasonsfeed,Content & Apps,0.360576415,8.79E-05,0.400223275,0,0.214524284,69.83,0.701140839,America's Got Talent - AGT
agt,"✨ Life, liberty and the pursuit of talent. ✨ #AGTChampions premieres January on @nbc. Audition for #AGT at AGTAuditions.com!",Content & Apps,,5sur5tv,Content & Apps,0.097024628,3.44E-05,0.676861049,0,0.140574149,60,0.597165748,America's Got Talent - AGT
agt,"✨ Life, liberty and the pursuit of talent. ✨ #AGTChampions premieres January on @nbc. Audition for #AGT at AGTAuditions.com!",Content & Apps,,foodlabbyben,Content & Apps,0.122247239,3.95E-05,0.536831063,0.004524887,0.13994936,57.14,0.570310078,America's Got Talent - AGT
agt,"✨ Life, liberty and the pursuit of talent. ✨ #AGTChampions premieres January on @nbc. Audition for #AGT at AGTAuditions.com!",Content & Apps,,pllconfessxoxo,Content & Apps,0.135670947,6.08E-06,0.583000624,0.004524887,0.143141703,54,0.539246444,America's Got Talent - AGT
